BTC_Close,BTC_Open,BTC_High,BTC_Low,Daily Return,Monthly Return,Annual Return
43446.4,42162.2,43495.4,41416.7,0.03216242284867188,,
43467.3,43627.3,44011.5,43292.9,0.0004810525152831868,-0.07355141501592122,
47548.0,43621.5,48226.6,47509.1,0.09387976708928303,,
47662.7,47533.6,47800.5,47123.0,0.0024122991503321423,,
47498.3,47882.1,48285.0,47398.7,-0.003449238083448769,,
49210.2,47486.7,49760.2,49060.1,0.03604128989879629,,
51540.8,49302.5,51604.6,50993.0,0.047360100141840666,,
54966.6,51537.3,55325.2,54162.7,0.06646773041939591,,
53810.6,54818.2,54418.1,53716.1,-0.02103095334257532,,
54637.5,53802.5,54681.9,53711.7,0.01536686080437688,,
54868.6,54583.6,55169.9,54100.8,0.004229695721802873,,
56534.9,55076.9,56681.6,54457.8,0.030368917741659285,,
56704.4,56505.4,57480.6,56438.3,0.0029981480466048094,,
56297.4,56673.3,56537.3,55845.3,-0.007177573521631508,,
58168.4,56279.9,58506.5,57149.8,0.03323421685548533,,
59323.5,58071.6,59417.7,56874.8,0.01985786096918596,,
61426.5,59435.5,61736.8,61123.2,0.03544969531467301,,
61159.0,61624.0,61333.9,60511.2,-0.004354798010630545,,
62055.5,61133.8,62563.5,61415.4,0.014658513056132305,,
62643.6,62126.1,62954.0,61692.9,0.00947700042703703,,
63918.7,62603.8,64343.4,63750.8,0.020354832736305006,,
64998.5,63847.2,66004.7,64125.9,0.016893334814381378,,
63145.0,65070.5,63305.5,62152.8,-0.02851604267790797,,
61162.7,62840.3,61243.3,60434.1,-0.03139282603531557,,
61253.3,61133.6,61469.9,60829.3,0.0014812949722626811,,
62094.3,61197.5,62214.4,60655.8,0.01372987251299107,,
62688.4,61955.9,63275.1,62647.9,0.009567705892489231,,
60708.6,62738.2,60830.4,60159.3,-0.031581600423682854,,
58791.1,60536.2,58946.1,58128.1,-0.03158531081263605,,
61558.1,58791.6,62009.1,60322.2,0.04706494690522889,,
61707.2,61661.1,62338.5,61646.6,0.00242210204668436,,
61648.6,61667.6,62393.7,61617.3,-0.0009496460704747633,,
60086.2,61699.2,61733.9,60019.3,-0.02534364121812993,0.3823310856666964,
61098.7,59952.3,61523.4,60651.5,0.016850791030220025,,
63041.7,61091.8,63508.6,62810.7,0.031801003949347484,,
62464.0,63211.6,63077.6,62293.8,-0.009163775723053158,,
62139.5,62439.2,62326.3,60856.7,-0.005194992315573743,,
61078.6,62242.1,61289.5,60828.8,-0.017072876350791355,,
62091.7,61132.9,62307.7,61347.2,0.016586824190469196,,
65164.5,62194.2,65575.3,63276.4,0.04948809583245439,,
68205.4,65181.3,68493.3,67169.7,0.04666497863100294,,
66627.7,68277.9,67357.6,66263.9,-0.02313159955076871,,
64556.4,66644.3,65042.2,64121.9,-0.031087670743549567,,
65005.4,64642.0,65449.7,64158.4,0.006955158590008059,,
63800.9,64921.3,64417.0,63584.4,-0.018529229879363895,,
64749.6,63701.0,65289.1,64397.2,0.014869696195508153,,
65736.6,64743.7,66160.7,65514.9,0.015243337410578706,,
61418.5,65776.6,63605.6,60375.5,-0.06568791206116542,,
58999.1,61258.5,60398.7,58584.0,-0.03939203985769757,,
59941.3,59037.2,60936.9,59661.5,0.015969735131552865,,
56147.5,59862.2,57502.4,55626.3,-0.06329192059564948,,
58425.7,55903.4,58982.4,57963.0,0.04057527049289811,,
58654.6,58543.1,59771.9,58598.5,0.003917796449165456,,
57290.0,58679.0,58719.7,57203.6,-0.02326501246279067,,
56902.1,57399.8,57243.9,56024.2,-0.006770815150986209,,
56578.8,56932.2,57697.4,56171.3,-0.005681688373539773,,
57272.3,56402.5,58262.9,57127.1,0.012257241228163185,,
57815.7,57746.4,59151.1,57696.6,0.009488007291482914,,
54553.2,57900.3,54622.7,53654.3,-0.056429308993923843,,
53998.0,54496.1,54804.3,53735.5,-0.010177221501213474,,
57371.9,54045.0,58228.5,57157.7,0.06248194377569538,,
57219.4,57263.2,57961.1,56819.6,-0.002658095687958717,,
57078.1,57209.6,57671.5,56715.0,-0.0024694421821970236,-0.05006307604741189,
56496.9,57081.6,57377.5,55807.9,-0.010182539362732723,,
56546.4,56509.6,56752.2,56116.3,0.0008761542668713762,,
51422.3,56598.7,53847.2,51422.3,-0.09061761668293644,,
48367.5,55320.6,53847.2,42587.8,-0.059406133136790884,,
49059.0,48957.6,49457.2,48317.2,0.014296790200031051,,
50907.7,49004.9,51351.1,50378.7,0.037683197782262035,,
50189.3,50916.3,50799.1,50090.9,-0.014111814126350097,,
49730.4,50230.2,50790.2,49501.1,-0.00914338315138885,,
48234.5,49819.8,48751.2,47473.8,-0.03008019239740689,,
48434.8,48205.8,48669.8,46834.0,0.004152629342068392,,
48922.7,48546.4,49652.7,48917.4,0.010073335700776953,,
49007.3,48864.0,50196.1,48483.9,0.0017292586059234338,,
46988.2,49041.3,47210.1,46338.3,-0.04119998449210638,,
48249.7,47007.0,48670.0,47868.7,0.026847165884200663,,
48788.9,48243.2,49256.4,48603.9,0.011175199016781434,,
47915.7,48756.4,47997.2,47500.5,-0.01789751357378433,,
46421.2,47925.9,46493.4,45513.4,-0.031190194445661845,,
48000.5,46418.4,48068.4,46438.4,0.03402109381058671,,
47133.6,47322.3,48068.4,46438.4,-0.018060228539286127,,
48589.7,46990.8,48797.6,46654.0,0.030893035965850135,,
49302.3,48577.0,49540.3,48617.7,0.01466565959452315,,
48475.2,49227.0,48723.4,48089.3,-0.016776093610237353,,
51052.0,48371.2,51521.4,50657.1,0.05315707825857352,,
50890.6,51038.4,51131.9,50633.8,-0.0031614824100917316,,
49819.5,50836.9,50663.2,49631.7,-0.02104710889633843,,
51003.8,49701.7,51129.7,50459.0,0.023771816256686673,,
49151.8,51012.7,50703.8,48743.7,-0.036311019963218394,,
47862.4,49821.4,48121.7,47484.8,-0.02623301689866908,,
46773.0,48006.7,46922.0,46003.0,-0.02276108176773417,,
47315.3,46503.3,47451.6,46835.4,0.011594295854445935,,
46762.2,47204.7,46925.4,46217.5,-0.011689664865276228,-0.18073306574675752,0.5993200815354938
47043.6,46709.5,47753.3,47043.6,0.006017680947431936,,
46819.5,46919.1,47292.0,46740.9,-0.0047636660459657865,,
46069.1,46825.2,46517.6,45967.2,-0.016027509905060966,,
46439.5,46096.5,46536.5,45750.1,0.008040096290138132,,
42947.9,46398.9,43772.3,42615.8,-0.07518599468125187,,
41628.5,43051.0,43127.7,41070.0,-0.030720943282442237,,
41950.2,41656.7,42226.8,41551.3,0.007727878736923044,,
41976.8,41902.2,42168.4,41396.8,0.0006340851771864386,,
42346.2,41809.4,42764.4,41260.9,0.008800099102361125,,
42191.0,42198.5,42377.3,41582.0,-0.0036650277947016807,,
42576.5,42325.5,42968.4,42476.7,0.009137019743547192,,
43618.7,42628.4,44039.1,43437.3,0.02447829201554841,,
42747.6,43632.1,42824.4,42380.9,-0.019970792343650734,,
42878.6,42687.5,43179.0,42759.6,0.003064499527458908,,
43069.7,42937.5,43150.0,42873.1,0.00445676864449851,,
42721.7,43035.1,43179.6,42610.7,-0.008079926259063841,,
42026.6,42623.5,42420.3,41931.5,-0.016270419950516923,,
41705.1,42041.6,42492.0,41609.5,-0.007649916957355618,,
41929.2,41715.7,42072.7,41658.9,0.005373443535682698,,
38853.1,41902.4,41104.6,38300.8,-0.07336414718143913,,
36303.9,38809.5,36749.8,36082.4,-0.065611238228095,,
35245.4,36286.7,35516.8,34821.4,-0.029156647081993947,,
35095.6,35227.4,36268.6,35095.6,-0.004250200026102768,,
36013.2,35121.4,36691.3,35976.4,0.026145727669565355,,
36391.9,33701.2,36717.6,35729.3,0.010515588728577496,,
35905.8,37784.3,37067.9,35543.2,-0.01335736798573306,,
37151.3,35947.3,37452.8,36662.4,0.0346879891271048,,
37844.5,37214.0,37977.0,37465.4,0.018658835626209402,,
38040.5,37834.2,38274.7,37796.4,0.0051790881105577835,,
36958.5,38120.7,37923.8,36672.8,-0.02844336956664606,,
38539.1,36915.8,38644.7,38189.4,0.04276688718427413,-0.17584929708183106,
38467.8,38564.9,38853.8,38399.7,-0.0018500691505508593,,
36961.3,38469.0,37043.1,36773.4,-0.03916262432475992,,
37334.7,36915.5,37420.8,37041.1,0.010102458517422086,,
41450.2,37301.6,41873.6,41201.1,0.11023257184335211,,
41521.7,41467.3,41641.2,41321.1,0.0017249615200891633,,
42793.1,41551.6,42922.9,41695.4,0.030620133568712404,,
44287.8,42839.2,44304.4,43585.5,0.034928528197302855,,
43555.2,44370.6,44305.3,43202.1,-0.01654180157966767,,
43607.8,43469.5,44398.2,43594.8,0.0012076629196975386,,
43052.3,43802.1,43705.9,42643.7,-0.01273854677374231,,
42275.7,43108.0,42480.7,42179.9,-0.01803852523558569,,
42202.7,42291.0,42495.3,42080.0,-0.0017267602901903656,,
41909.3,42207.6,42170.6,41591.3,-0.006952161828508441,,
43483.8,41967.6,43732.5,42460.1,0.03756922687804387,,
43852.7,43492.8,44552.9,43692.2,0.008483619186915536,,
43692.1,43900.1,44167.1,43376.3,-0.0036622602485137934,,
40652.1,43635.0,40928.6,40318.0,-0.06957779552825338,,
40169.6,40693.8,40284.0,39940.6,-0.01186900553722936,,
39622.6,40140.0,40120.3,39588.5,-0.013617262805703856,,
39234.0,39533.9,39320.6,38226.8,-0.009807534084083303,,
36714.9,38935.8,37421.1,36399.6,-0.06420706530050457,,
37982.8,36576.5,38329.9,37598.7,0.034533663444541673,,
35078.8,37760.5,37417.3,34594.1,-0.07645565887717598,,
38756.5,34912.1,38991.0,38167.0,0.1048411006077743,,
39443.6,38927.2,40094.5,39166.3,0.017728639066995067,,
38608.2,39420.0,39255.0,38230.9,-0.021179608352178803,,
37827.8,38610.6,38336.3,37458.9,-0.02021332255842012,,
43331.5,37818.6,43638.6,42890.9,0.14549352592537756,0.12435163249790482,
44336.6,43350.0,44730.7,43857.6,0.02319559673678495,,
43300.1,44252.7,44041.7,43258.7,-0.02337797666036634,,
42449.2,43912.8,44077.2,41840.8,-0.0196512248239612,,
37951.3,39468.9,38543.2,37597.7,-0.10595959405595379,,
38487.5,37931.7,38935.0,37886.6,0.014128633274749447,,
41623.2,38558.0,41793.9,38663.3,0.08147320558622928,,
39648.0,41637.0,42029.1,39466.2,-0.04745430433027731,,
38491.0,39543.1,39431.9,38236.4,-0.029181799838579492,,
39188.2,38515.4,39289.9,38666.5,0.018113325192902208,,
39181.1,39093.5,39272.3,38733.1,-0.00018117698695008233,,
38109.1,39189.3,38294.7,37613.6,-0.027360130266888882,,
38729.5,38172.4,39786.1,38658.0,0.016279576269185192,,
39177.4,38773.8,41701.6,38996.6,0.011564827844408043,,
41003.8,39160.8,41379.8,40825.1,0.046618713850332005,,
40498.2,41006.2,40935.6,40272.9,-0.012330564484267503,,
41575.3,40528.3,41998.4,41529.6,0.026596243783674423,,
41988.0,41804.4,42301.0,41804.0,0.009926566976065088,,
40887.0,41961.0,41471.0,40530.0,-0.026221777650757394,,
42263.0,40855.0,42490.0,40893.0,0.033653728568982855,,
42145.0,42257.0,42552.0,41930.0,-0.00279204031895508,,
42797.0,42118.0,43284.0,42683.0,0.015470399810179059,,
43969.0,42738.0,44400.0,43883.0,0.02738509708624437,,
44380.0,43984.0,44471.0,44090.0,0.009347494825900027,,
44652.0,44425.0,44950.0,44511.0,0.006128886885984786,,
47016.0,44739.0,47561.0,46672.0,0.052942757323300116,,
47350.0,47060.0,47631.0,47087.0,0.007103964607793056,,
47475.0,47347.0,47475.0,46601.0,0.0026399155227032622,,
47109.0,47470.0,47438.0,46980.0,-0.007709320695102662,,
44525.0,47100.0,45652.0,44261.0,-0.05485151457258697,0.027543472993088125,
46541.0,44597.0,47212.0,46096.0,0.04527793374508704,,
46201.0,46366.0,47212.0,45641.0,-0.00730538664833158,,
46110.0,45962.0,46442.0,45772.0,-0.001969654336486215,,
46622.0,46025.0,46788.0,46430.0,0.011103882021253453,,
45228.0,46654.0,45512.0,44417.0,-0.02990004718802286,,
43297.0,45180.0,43559.0,42747.0,-0.04269479083753425,,
43572.0,43326.0,43697.0,43304.0,0.006351479317273645,,
42419.0,43612.0,42468.0,42129.0,-0.026461948040025662,,
42786.0,42391.0,42893.0,42605.0,0.008651783398948565,,
42079.0,42783.0,42418.0,41791.0,-0.01652409666713406,,
39695.0,42108.0,39845.0,39293.0,-0.05665533876755624,,
40095.0,39717.0,40267.0,39581.0,0.010076835873535694,,
41314.0,40071.0,41494.0,41062.0,0.030402793365756242,,
40155.0,41332.0,40173.0,39781.0,-0.02805344435300383,,
40432.0,40208.0,40691.0,40414.0,0.006898269206823571,,
40299.0,40425.0,40432.0,40129.0,-0.003289473684210509,,
40430.0,40424.0,40531.0,40129.0,0.0032507010099507294,,
40710.0,39820.0,41271.0,40613.0,0.006925550333910513,,
41359.0,40701.0,41550.0,41235.0,0.01594202898550723,,
41669.0,41409.0,41780.0,41339.0,0.007495345632147821,,
40549.0,41711.0,40655.0,40258.0,-0.026878494804290942,,
39441.0,40502.0,39852.0,39433.0,-0.027324964857333156,,
39801.0,39464.0,39829.0,39421.0,0.009127557617707449,,
39255.0,39787.0,39505.0,38695.0,-0.013718248285218948,,
40536.0,39254.0,40724.0,40398.0,0.03263278563240357,,
38379.0,40549.0,38476.0,37869.0,-0.05321195973949078,,
39352.0,38333.0,39698.0,39164.0,0.025352406263842164,,
39487.0,39345.0,39919.0,39299.0,0.0034305753201870903,,
38649.0,39512.0,38775.0,38549.0,-0.021222174386506976,,
38005.0,38652.0,38077.0,37397.0,-0.016662785583068107,-0.14643458731049974,
38699.0,38045.0,38807.0,38387.0,0.01826075516379433,,
38523.0,38705.0,38603.0,38312.0,-0.004547921134913091,,
38004.0,38500.0,38098.0,37660.0,-0.013472470991355845,,
39727.0,38017.0,39791.0,39555.0,0.045337332912325,,
36405.0,39736.0,36646.0,36155.0,-0.08362071135499782,,
35866.0,36431.0,36051.0,35757.0,-0.014805658563384116,,
34461.0,35813.0,35497.0,34228.0,-0.039173590587185614,,
33582.0,34478.0,34227.0,33296.0,-0.02550709497693049,,
30665.4,33557.0,31380.7,29831.0,-0.08685009826692869,,
31290.5,30655.3,31661.0,30652.7,0.020384537622206045,,
28757.2,31204.8,30136.7,28503.5,-0.08096067496524506,,
30636.3,28383.7,30713.2,28755.0,0.06534363568080326,,
29540.2,30567.5,29788.8,29223.9,-0.035777819123066434,,
29700.5,29568.9,30226.3,29554.4,0.005426503544322614,,
30298.0,29722.1,31312.4,30211.2,0.02011750643928556,,
30426.4,30312.8,30488.1,29804.3,0.004237903491979722,,
29840.9,30361.1,30687.9,29802.4,-0.019243157258170496,,
29202.1,29834.8,29281.8,28682.1,-0.02140686105311851,,
30209.3,29180.6,30735.1,30126.2,0.034490670191527295,,
29187.4,30168.6,29328.1,28953.9,-0.03382733131850113,,
29360.2,29250.2,29535.3,29360.2,0.005920362896318254,,
30149.6,29352.7,30423.7,30059.8,0.026886737828761387,,
29281.0,30157.8,29310.6,29069.3,-0.028809669116671488,,
30162.7,29301.9,30191.9,29551.0,0.030111676513780328,,
29787.1,30179.2,29868.9,29518.0,-0.01245246612538009,,
29045.8,29808.2,29377.1,28848.8,-0.02488661198975395,,
28789.8,28983.3,28826.4,28537.2,-0.00881366669191419,,
28939.3,28694.9,29041.2,28838.7,0.005192811342906278,,
30301.8,28901.1,30375.3,29307.2,0.047081304661826584,,
30598.9,29149.5,30833.7,29307.2,0.009804698070741802,,
31631.0,31689.0,31969.9,31627.9,0.03372997068522077,-0.16771477437179316,
29716.8,31801.2,29890.9,29620.7,-0.06051658183427655,,
30486.2,29814.9,30674.8,30367.7,0.025891078447208393,,
29565.0,30543.2,29758.0,29493.2,-0.030216950620280625,,
29746.8,29564.4,29890.6,29684.0,0.006149162861491586,,
31193.9,29755.6,31222.9,29888.6,0.04864724945204202,,
29567.6,31248.0,31370.3,29235.0,-0.05213519309865078,,
30095.8,29572.5,31312.1,29879.0,0.017864148595083895,,
30271.8,30009.4,30317.3,30070.9,0.005847992078628961,,
30159.6,30290.0,30325.6,29663.2,-0.003706419836283281,,
29268.5,30116.2,29304.3,29046.4,-0.029546147826894242,,
27622.2,29268.7,28534.8,27313.1,-0.05624818490869021,,
25522.6,27573.1,26857.6,24978.3,-0.0760113242247179,,
22022.8,25533.1,22771.4,20860.9,-0.137125527963452,,
21648.5,22099.2,22254.6,21545.8,-0.016996022304157532,,
22213.0,21448.0,22942.1,22187.8,0.02607570963346184,,
20395.9,22205.1,21017.6,20244.1,-0.08180344843109888,,
20420.4,20375.0,20744.7,20311.0,0.001201221814188136,,
18462.4,20429.8,19169.5,18230.1,-0.09588450764921352,,
20078.6,18276.9,20607.1,19658.8,0.08754008146286485,,
20637.4,19990.2,20764.8,20371.7,0.027830625641230178,,
20277.3,20611.9,20720.2,20276.2,-0.017448903447139785,,
20259.8,20312.8,20578.7,19907.5,-0.0008630340331305941,,
21069.2,20210.3,21316.0,20982.2,0.039951036041816934,,
21320.3,21068.9,21373.2,21132.7,0.011917870635809624,,
21419.2,21296.1,21531.1,21293.8,0.0046387714994631235,,
21132.9,21425.2,21178.6,20937.3,-0.013366512288040644,,
20718.4,21173.9,20862.8,20538.0,-0.01961396684790062,,
20240.5,20731.9,20384.2,20180.5,-0.0230664530079544,,
20064.8,20291.0,20155.1,19955.1,-0.008680615597440822,,
19854.4,20072.4,20785.6,19668.6,-0.010486025278098832,-0.3723119724321077,
19103.7,19733.7,19369.2,19067.7,-0.03781025868321386,,
19273.8,19119.1,19297.3,19172.6,0.008904034297021024,,
19078.0,19235.2,19342.5,18794.4,-0.010158868515808939,,
19948.0,20301.9,20360.7,19785.3,0.04560226438830073,,
20460.6,19942.0,20584.2,20390.7,0.02569681171044702,,
22102.0,20473.8,22482.1,21580.9,0.08022247636921698,,
21603.8,22121.5,21681.3,21440.2,-0.02254094652067684,,
21298.5,21608.9,21599.2,21190.7,-0.014131773113989166,,
20615.7,21297.3,20855.0,20467.6,-0.032058595675751755,,
19924.2,20547.9,19993.7,19794.8,-0.033542397299145765,,
19475.1,19941.1,19544.6,19267.3,-0.022540428222965092,,
20221.4,19468.9,20405.5,20187.9,0.038320727493055484,,
20547.4,20224.6,20811.3,20393.4,0.016121534611846844,,
20757.6,20614.0,20857.4,20617.4,0.010230004769459677,,
21344.5,20744.5,21445.1,21091.8,0.028273981577831897,,
21265.2,21324.6,21360.8,20770.6,-0.0037152428025954976,,
21835.6,21296.7,22910.2,21835.6,0.026823166487970784,,
23430.7,21891.7,23502.0,22965.9,0.07305043140559464,,
22841.5,23434.3,23403.8,22680.9,-0.025146495836658733,,
22910.9,22774.2,23344.4,22873.6,0.003038329356653602,,
22883.4,22912.3,22896.0,22591.3,-0.0012003020396404995,,
22333.2,22838.2,22664.6,22311.0,-0.024043629880175166,,
21802.8,22332.0,22653.3,21802.7,-0.023749395518779304,,
21143.6,21863.6,21322.3,20916.6,-0.030234648760709693,,
21068.7,21144.8,21279.8,21047.5,-0.003542443103350279,,
23139.2,21074.1,23418.2,22714.1,0.09827374256598653,,
23924.0,23120.7,23938.7,23711.8,0.0339164707509334,,
23813.7,23918.9,23956.5,23698.0,-0.004610433037953499,,
23706.7,23801.6,23864.6,23548.9,-0.004493211890634341,,
23361.0,23741.9,23459.1,23265.9,-0.01458237544660368,0.17661576275284063,
22876.7,23375.4,23412.7,22790.9,-0.020731133085056253,,
22852.4,22853.6,23060.0,22698.6,-0.0010622161413140763,,
23069.8,22842.6,23214.5,22794.4,0.009513223993978581,,
23158.2,23073.1,23188.4,22593.5,0.003831849430857792,,
23202.8,23050.6,23344.4,23167.0,0.0019258837042601673,,
22999.6,23266.8,23048.0,22852.3,-0.008757563742306962,,
23307.0,22990.5,23339.8,23160.6,0.013365449833910192,,
23813.3,23305.4,23866.2,23636.4,0.021723087484446735,,
22876.6,23833.5,23150.5,22714.7,-0.039335161443395106,,
24353.8,22913.8,24481.3,23923.3,0.06457253263159735,,
23997.1,24268.1,24090.0,23765.2,-0.01464658492719828,,
24744.9,24008.3,24787.5,24337.5,0.031162098753599432,,
24589.3,24666.5,24623.4,24352.9,-0.006288164429842147,,
24832.1,24602.8,25205.7,24193.8,0.009874213580703728,,
24101.5,24920.6,24240.8,23858.9,-0.02942159543494105,,
24018.2,24045.7,24077.0,23834.6,-0.003456216418065261,,
23447.6,23988.2,23512.3,23297.7,-0.02375698428691586,,
22783.2,23457.8,23202.3,22718.2,-0.028335522612122244,,
21135.4,22814.0,21170.7,20813.5,-0.07232522209347236,,
21186.6,21146.8,21322.4,21126.1,0.0024224760354665253,,
21380.6,21250.8,21489.9,21077.4,0.009156731141381824,,
21285.7,21419.0,21458.2,21271.2,-0.004438603219741211,,
21239.8,21229.7,21551.1,21171.1,-0.002156377286159361,,
21468.2,21259.4,21632.5,21324.7,0.010753396924641612,,
21521.6,21328.8,21632.5,21324.7,0.0024873999683250325,,
20238.9,21554.4,20343.6,20144.7,-0.059600587316927967,,
19999.1,20206.8,20134.1,19927.8,-0.01184847002554501,,
19844.7,19996.6,19931.4,19551.2,-0.007720347415633544,,
20257.7,19858.0,20295.6,20120.9,0.020811602090230696,,
20389.3,20267.9,20435.5,19793.4,0.006496295235885574,,
20007.8,20408.0,20202.7,19931.0,-0.018710794387252094,-0.1435383759256882,
20183.9,20015.8,20232.5,19960.6,0.008801567388718512,,
19902.8,20166.2,20043.8,19875.9,-0.013926941770421086,,
19761.7,19897.1,19855.4,19756.7,-0.007089454750085378,,
19896.2,19773.4,20042.9,19818.6,0.00680609461736581,,
19761.9,19882.5,20169.3,19687.4,-0.006750032669554984,,
18722.1,19781.8,18866.7,18548.4,-0.05261639822081898,,
19228.4,18739.4,19376.6,19169.6,0.027042906511556053,,
19838.5,19218.9,19851.9,19294.1,0.03172910902623194,,
21317.8,19925.2,21380.7,21170.4,0.0745671295712882,,
21518.5,21311.9,21679.6,21472.3,0.00941466755481346,,
21612.1,21545.9,22296.4,21581.6,0.004349745567767238,,
22218.7,21654.0,22431.3,22072.6,0.028067610273874388,,
20351.8,22231.6,20503.7,20069.0,-0.08402381777511747,,
20025.5,20320.0,20265.5,19942.8,-0.016032979883843113,,
19737.5,20029.4,19799.3,19602.3,-0.014381663379191556,,
19893.1,19745.0,20055.8,19774.2,0.007883470550981597,,
19956.2,19879.5,20113.7,19956.0,0.003171954094635998,,
18806.8,19995.0,19508.5,18712.8,-0.05759613553682574,,
19356.8,18772.6,19626.3,19183.9,0.02924474126379817,,
19013.7,19364.8,19052.0,18843.9,-0.017725037196230753,,
18703.8,19023.7,18772.4,18371.0,-0.016298774041875186,,
19408.3,18686.6,19463.5,19236.3,0.037666142708968176,,
19098.5,19384.8,19310.6,19048.2,-0.01596224295790971,,
19042.9,19122.8,19051.2,18914.3,-0.002911223394507334,,
18866.5,19053.1,18943.1,18735.0,-0.009263294981331716,,
20119.9,18875.4,20287.3,19194.5,0.06643521585879753,,
18692.0,20103.3,19232.3,18505.3,-0.07096953762195646,,
19528.7,18742.2,19587.8,19316.0,0.04476246522576499,,
19343.9,19504.2,19688.5,19325.0,-0.009462995488691006,,
19402.5,19397.2,19480.3,19362.2,0.003029378770568414,-0.030253201251511874,
19309.4,19414.5,19342.5,19250.1,-0.004798350727998946,,
19179.2,19310.5,19251.0,19001.3,-0.006742829917035231,,
19581.2,19163.9,19709.8,19506.4,0.02096020689079836,,
20199.9,19598.4,20353.8,20163.4,0.031596633505607485,,
20331.7,20188.3,20436.7,20145.4,0.006524784776162251,,
19998.9,20361.4,20051.4,19947.8,-0.01636852796372168,,
19539.7,19981.9,19612.2,19516.8,-0.022961262869457877,,
19344.1,19507.2,19450.0,19334.3,-0.010010389105257644,,
19448.4,19373.4,19520.7,19408.9,0.005391824897514219,,
19049.5,19451.1,19134.6,18962.7,-0.020510684683572977,,
19052.6,19044.3,19127.3,19031.3,0.0001627339300243058,,
19099.7,19048.9,19168.4,19039.9,0.00247210354492311,,
19825.5,19087.6,19933.9,19342.4,0.03800059686801349,,
19209.2,19815.7,19218.7,19138.3,-0.03108622733348465,,
19123.9,19194.3,19162.6,19066.0,-0.0044405805551506194,,
19197.8,19110.6,19307.2,19164.7,0.0038642745465098383,,
19555.5,19204.7,19617.2,19487.5,0.018632343289335385,,
19291.4,19491.7,19692.9,19102.8,-0.013505152003272625,,
19039.8,19291.5,19163.0,18935.6,-0.013042080927252675,,
19054.3,19052.1,19122.9,19003.9,0.0007615626214561022,,
19135.2,19049.9,19178.7,19116.1,0.004245760799399756,,
19198.0,19155.3,19218.6,19168.6,0.0032819097788368,,
19393.0,19198.6,19588.6,19350.1,0.010157308052922254,,
19343.9,19391.2,19359.3,19251.0,-0.002531841386067102,,
20269.4,19341.4,20299.1,20062.9,0.04784454013926864,,
20742.9,20252.9,20836.0,20646.2,0.0233603362704371,,
20259.2,20745.4,20326.8,20201.6,-0.023318822344031043,,
20749.1,20295.0,20802.4,20561.9,0.024181606381298293,,
20777.0,20755.3,20836.9,20706.3,0.001344636634841967,,
20515.2,20772.9,20670.0,20438.4,-0.01260047167541023,,
20487.0,20519.1,20581.7,20450.3,-0.001374590547496557,0.0558948589099344,
20535.6,20490.2,20548.5,20416.4,0.0023722360521305497,,
20310.6,20520.6,20337.1,20123.5,-0.01095658271489508,,
20319.9,20307.3,20324.3,20184.6,0.00045788898407739254,,
21404.1,20325.8,21464.7,21084.1,0.0533565617941032,,
21242.5,21445.3,21360.4,21206.8,-0.007549955382379903,,
20887.0,21229.2,21055.4,20827.7,-0.016735318347652073,,
19676.9,20889.6,20667.5,19576.0,-0.05793555800258532,,
18234.1,19667.3,18583.8,18007.4,-0.0733245582383405,,
16396.8,18244.6,16523.8,15799.3,-0.10076175956038413,,
17046.5,16492.6,17679.4,16897.9,0.039623585089773705,,
16789.3,17070.6,17100.8,16779.4,-0.015088141260669374,,
16881.3,16756.0,16946.5,16779.3,0.005479680510801499,,
15943.1,16860.1,16394.7,15898.6,-0.05557628855597607,,
16767.9,15989.4,16880.2,16543.9,0.051733978962686056,,
16916.5,16768.5,16993.4,16775.2,0.008862171172299371,,
16533.1,16882.7,16993.4,16408.2,-0.02266426270209565,,
16691.2,16549.5,16739.7,16425.8,0.00956263495654186,,
16633.8,16691.2,16846.3,16553.0,-0.0034389378834356332,,
16711.8,16638.3,16749.3,16670.4,0.00468924719546937,,
15836.8,16147.7,15937.1,15751.7,-0.05235821395660556,,
16508.8,15817.8,16576.3,16162.3,0.042432814710042344,,
16695.9,16501.4,16785.6,16539.9,0.011333349486334798,,
16399.2,16697.2,16611.8,16399.2,-0.01777082996424273,,
16627.1,16385.8,16686.3,16511.2,0.013897019366798213,,
16556.4,16628.4,16595.4,16450.1,-0.004252094472277035,,
16194.2,16526.7,16481.4,16060.8,-0.02187673648860866,,
16462.9,16208.1,16471.2,16100.1,0.016592360227735803,,
16847.0,16283.4,17061.1,16433.2,0.023331247836043456,,
17140.9,16865.4,17222.6,17099.8,0.01744524247640533,-0.163327964074779,
16923.6,17147.5,17039.7,16867.6,-0.012677280656208434,,
17013.2,16901.4,17132.6,17012.9,0.005294381810016846,,
17014.0,16934.5,17132.6,17010.8,4.702231208697505e-05,,
17255.0,17005.6,17306.3,17080.9,0.014164805454331741,,
17010.7,17374.9,17097.4,16966.3,-0.014158215010141917,,
17020.4,16999.6,17126.7,17015.1,0.0005702293262477287,,
16823.0,17040.1,16881.5,16789.0,-0.011597847289135488,,
17193.2,16823.7,17288.6,17192.9,0.02200558758842064,,
17156.1,17201.5,17164.2,17121.3,-0.0021578298397042506,,
17170.7,17154.0,17174.4,17123.3,0.0008510092620119813,,
16927.6,17153.9,17093.2,16878.5,-0.01415783864373621,,
17163.6,16917.9,17234.4,17123.4,0.013941728301708478,,
17762.1,17151.3,17834.3,17753.2,0.03487030692861648,,
